cust_id,age,income,education,cust_level,register_years
C000059,37,57220,大专及以下,普通,2022
C000060,45,68670,大专及以下,金卡,2024
C000061,64,70860,本科,普通,2022
C000062,24,36170,本科,普通,2022
C000063,61,38350,大专及以下,普通,2024
C000064,25,94520,研究生及以上,金卡,2020
C000065,64,85340,大专及以下,普通,2022
C000066,52,26900,研究生及以上,普通,2022
C000067,31,11630,大专及以下,普通,2023
C000068,34,44240,大专及以下,普通,2024
C000069,53,92110,大专及以下,金卡,2021
C000070,67,54420,大专及以下,普通,2020
C000071,57,1050,大专及以下,普通,2020
C000072,21,75890,大专及以下,钻石,2024
C000073,19,87590,本科,普通,2025
C000074,23,82950,大专及以下,钻石,2025
C000075,59,60660,大专及以下,普通,2023
C000076,21,89370,本科,金卡,2023
C000077,46,2170,本科,普通,2024
C000078,35,26510,大专及以下,普通,2023
C000079,43,56600,大专及以下,金卡,2020
C000080,61,43890,大专及以下,金卡,2020
C000081,51,9460,大专及以下,金卡,2021
C000082,27,64160,本科,普通,2025
C000083,53,65690,大专及以下,金卡,2024
C000084,31,94330,大专及以下,金卡,2022
C000085,48,90150,本科,普通,2025
C000086,65,3240,大专及以下,金卡,2022
C000087,32,43080,大专及以下,金卡,2021
C000088,25,63830,大专及以下,普通,2021
C000089,31,21480,研究生及以上,普通,2023
C000090,40,63330,大专及以下,普通,2021
C000091,57,98650,本科,普通,2021
C000092,38,19280,大专及以下,普通,2022
C000093,33,20170,大专及以下,普通,2023
C000094,62,43340,本科,普通,2021
C000095,35,70880,研究生及以上,普通,2025
C000096,64,21260,本科,普通,2021
C000097,70,38440,本科,金卡,2023
C000098,41,91930,本科,金卡,2024
C000099,43,1090,大专及以下,普通,2023
C000100,42,3600,大专及以下,钻石,2022
C000101,62,61380,本科,普通,2024
C000102,58,99650,大专及以下,普通,2025
C000103,46,23190,本科,普通,2020
C000104,32,71410,研究生及以上,普通,2023
C000105,62,21600,大专及以下,金卡,2022
C000106,18,53870,大专及以下,金卡,2025
C000107,42,17190,本科,普通,2024
C000108,24,86120,大专及以下,普通,2025
C000109,26,14420,本科,普通,2023
C000110,41,29320,大专及以下,普通,2021
C000111,18,29240,本科,普通,2023
C000112,61,20940,大专及以下,普通,2020
C000113,25,35900,本科,金卡,2023
C000114,41,94100,大专及以下,金卡,2024
C000115,28,80840,大专及以下,普通,2024
C000116,68,17040,大专及以下,金卡,2023
C000117,34,3350,本科,普通,2024
C000118,25,20080,本科,普通,2021
C000119,52,86670,大专及以下,普通,2025
C000120,52,36300,大专及以下,普通,2023
C000121,50,53560,大专及以下,钻石,2021
C000122,22,27350,本科,普通,2025
C000123,59,82620,本科,普通,2025
C000124,56,98620,大专及以下,普通,2021
C000125,58,26600,大专及以下,普通,2022
C000126,45,55150,大专及以下,金卡,2023
C000127,24,34910,大专及以下,普通,2025
C000128,26,60510,大专及以下,普通,2025
C000129,25,55680,研究生及以上,普通,2024
C000130,29,81070,大专及以下,普通,2025
C000131,51,91640,本科,普通,2021
C000132,50,95440,大专及以下,普通,2025
C000133,65,65130,大专及以下,普通,2022
C000134,40,70410,本科,金卡,2023
C000135,41,96060,本科,金卡,2023
C000136,54,49200,研究生及以上,金卡,2025
C000137,52,29980,大专及以下,普通,2020
C000138,61,76460,大专及以下,普通,2020
C000139,57,1770,本科,普通,2021
C000140,39,76770,大专及以下,金卡,2020
C000141,44,43270,大专及以下,普通,2021
C000142,52,7000,大专及以下,普通,2024
C000143,18,11650,大专及以下,普通,2021
C000144,52,22360,本科,普通,2020
C000145,54,96100,大专及以下,普通,2025
C000146,64,70430,大专及以下,普通,2024
C000147,31,79040,大专及以下,金卡,2020
C000148,20,66650,大专及以下,普通,2021
C000149,18,60840,大专及以下,普通,2022
C000150,22,52420,大专及以下,普通,2023
C000151,43,47700,大专及以下,普通,2020
C000152,31,22900,本科,普通,2021
C000153,56,92840,大专及以下,金卡,2024
C000154,44,28120,大专及以下,普通,2020
C000155,26,22920,本科,金卡,2020
C000156,32,13480,本科,普通,2023
C000157,32,41330,大专及以下,普通,2021
C000158,43,20970,大专及以下,金卡,2022
C000159,59,37870,大专及以下,普通,2024
C000160,30,41180,本科,普通,2021
C000161,68,20700,研究生及以上,普通,2024
C000162,49,84890,本科,普通,2020
C000163,56,58650,大专及以下,金卡,2023
C000164,66,13020,本科,普通,2023
C000165,69,82350,大专及以下,金卡,2025
C000166,49,56670,大专及以下,金卡,2022
C000167,21,77670,大专及以下,普通,2023
C000168,47,58420,研究生及以上,金卡,2020
C000169,54,58880,大专及以下,普通,2022
C000170,40,55080,本科,钻石,2021
C000171,56,87690,大专及以下,普通,2023
C000172,62,95460,大专及以下,普通,2022
C000173,32,10220,大专及以下,普通,2020
C000174,60,5190,大专及以下,普通,2025
C000175,46,23040,本科,普通,2024
C000176,53,12200,大专及以下,金卡,2024
C000177,30,10500,本科,普通,2020
C000178,49,24360,本科,普通,2020
C000179,24,54730,研究生及以上,金卡,2024
C000180,68,23430,大专及以下,普通,2025
C000181,39,27450,大专及以下,钻石,2022
C000182,45,47120,大专及以下,金卡,2024
C000183,19,19650,研究生及以上,钻石,2020
C000184,59,61280,研究生及以上,金卡,2023
C000185,62,74260,大专及以下,普通,2021
C000186,70,64710,本科,普通,2025
C000187,23,64590,大专及以下,金卡,2025
C000188,45,79630,本科,普通,2023
C000189,45,33280,大专及以下,普通,2023
C000190,61,38190,本科,普通,2020
C000191,61,24710,大专及以下,钻石,2024
C000192,37,29910,本科,普通,2022
C000193,47,38560,本科,普通,2025
C000194,28,43250,本科,普通,2025
C000195,45,1940,大专及以下,普通,2023
C000196,42,27740,大专及以下,普通,2024
C000197,56,69980,大专及以下,普通,2025
C000198,50,8930,大专及以下,普通,2022
C000199,18,22160,大专及以下,金卡,2023
C000200,44,58790,研究生及以上,普通,2022
C000201,69,62660,大专及以下,金卡,2024
C000202,30,9140,大专及以下,金卡,2025
C000203,58,4450,大专及以下,普通,2021
C000204,20,86540,大专及以下,普通,2025
C000205,56,25430,本科,普通,2024
C000206,23,78830,大专及以下,金卡,2025
C000207,25,10840,研究生及以上,普通,2025
C000208,44,78900,大专及以下,普通,2020
C000209,26,99310,研究生及以上,普通,2025
C000210,54,9270,本科,普通,2025
C000211,50,36310,大专及以下,普通,2022
C000212,68,72470,研究生及以上,普通,2021
C000213,59,45510,大专及以下,金卡,2022
C000214,61,39760,本科,普通,2022
C000215,41,60590,大专及以下,普通,2023
C000216,32,2260,本科,普通,2020
C000217,49,32770,本科,金卡,2022
C000218,49,88950,本科,普通,2024
C000219,41,61240,本科,金卡,2024
C000220,58,52090,大专及以下,普通,2025
C000221,69,42460,大专及以下,普通,2023
C000222,66,72960,大专及以下,普通,2020
C000223,66,34680,大专及以下,普通,2020
C000224,69,38970,本科,普通,2025
C000225,29,18920,大专及以下,普通,2024
C000226,56,58320,研究生及以上,金卡,2021
C000227,19,35760,本科,普通,2023
C000228,20,35170,本科,普通,2025
C000229,66,17450,大专及以下,普通,2023
C000230,54,94970,本科,普通,2024
C000231,66,31300,研究生及以上,普通,2024
C000232,34,29720,大专及以下,普通,2021
C000233,66,31720,本科,普通,2021
C000234,19,19540,本科,普通,2020
C000235,19,41210,大专及以下,普通,2023
C000236,45,47620,大专及以下,普通,2023
C000237,40,66140,大专及以下,普通,2024
C000238,54,51310,大专及以下,普通,2020
C000239,49,28080,大专及以下,钻石,2025
C000240,50,72120,大专及以下,普通,2023
C000241,18,96240,大专及以下,普通,2020
C000242,36,84930,大专及以下,普通,2020
C000243,19,36070,研究生及以上,金卡,2024
C000244,70,65560,大专及以下,金卡,2020
C000245,61,43120,研究生及以上,普通,2021
C000246,43,80700,大专及以下,钻石,2021
C000247,49,88660,大专及以下,普通,2022
C000248,23,6360,大专及以下,普通,2024
C000249,49,17250,大专及以下,金卡,2025
C000250,21,80730,大专及以下,金卡,2022
C000251,28,86770,本科,普通,2021
C000252,34,81700,大专及以下,普通,2022
C000253,55,87660,本科,普通,2024
C000254,41,87090,本科,普通,2024
C000255,22,65900,大专及以下,金卡,2020
C000256,69,37000,大专及以下,普通,2023
C000257,51,68830,本科,普通,2020
C000258,23,92460,大专及以下,普通,2024
C000259,39,50710,大专及以下,普通,2021
C000260,28,13050,研究生及以上,普通,2025
C000261,65,20900,大专及以下,普通,2021
C000262,33,53990,本科,钻石,2020
C000263,50,36720,研究生及以上,金卡,2025
C000264,26,60750,大专及以下,普通,2024
C000265,23,64200,大专及以下,金卡,2021
C000266,33,44800,大专及以下,金卡,2024
C000267,46,48570,大专及以下,金卡,2025
C000268,20,28130,大专及以下,普通,2025
C000269,37,56880,本科,普通,2021
C000270,53,10660,大专及以下,普通,2024
C000271,36,50440,大专及以下,普通,2022
C000272,43,35320,研究生及以上,普通,2024
C000273,20,7880,本科,普通,2025
C000274,36,43430,本科,普通,2024
C000275,37,38010,大专及以下,金卡,2020
C000276,49,86330,本科,普通,2022
C000277,24,52820,大专及以下,普通,2023
C000278,69,68040,大专及以下,钻石,2020
C000279,58,45220,大专及以下,金卡,2023
C000280,50,18590,本科,金卡,2021
C000281,57,92810,大专及以下,钻石,2023
C000282,56,25820,大专及以下,普通,2024
C000283,35,81580,大专及以下,钻石,2023
C000284,57,10510,大专及以下,普通,2025
C000285,18,90140,本科,普通,2020
C000286,28,21790,本科,普通,2020
C000287,45,28170,本科,普通,2023
C000288,42,46240,大专及以下,普通,2020
C000289,67,97920,大专及以下,普通,2025
C000290,40,85770,大专及以下,金卡,2020
C000291,48,74110,大专及以下,普通,2023
C000292,47,72860,大专及以下,普通,2022
C000293,59,21650,本科,金卡,2022
C000294,52,8680,大专及以下,普通,2021
C000295,24,55900,大专及以下,普通,2020
C000296,33,67450,大专及以下,普通,2023
C000297,43,51830,大专及以下,普通,2020
C000298,65,53320,大专及以下,普通,2024
C000299,69,58970,研究生及以上,金卡,2025
C000300,66,92380,本科,普通,2020
C000301,19,50260,研究生及以上,普通,2020
C000302,18,61160,大专及以下,金卡,2022
C000303,65,34350,大专及以下,金卡,2025
C000304,29,81380,大专及以下,普通,2023
C000305,22,49730,大专及以下,普通,2020
C000306,54,15810,本科,普通,2022
C000307,49,64050,大专及以下,普通,2021
C000308,26,35510,大专及以下,普通,2025
C000309,58,1540,大专及以下,普通,2022
C000310,52,77430,大专及以下,钻石,2022
C000311,36,35620,本科,普通,2022
C000312,65,9320,大专及以下,普通,2020
C000313,33,60540,大专及以下,普通,2020
C000314,20,86190,大专及以下,普通,2021
C000315,37,73210,大专及以下,普通,2024
C000316,41,34100,本科,普通,2024
C000317,50,34000,本科,金卡,2024
C000318,41,68220,研究生及以上,普通,2025
C000319,69,73180,本科,普通,2025
C000320,28,78760,大专及以下,普通,2021
C000321,66,37750,本科,普通,2025
C000322,25,31540,大专及以下,普通,2024
C000323,53,80700,大专及以下,普通,2024
C000324,55,22430,本科,普通,2022
C000325,57,53070,大专及以下,普通,2025
C000326,37,96030,研究生及以上,金卡,2020
C000327,52,26380,大专及以下,钻石,2020
C000328,65,46470,本科,金卡,2022
C000329,42,57190,本科,金卡,2022
C000330,52,84560,本科,普通,2022
C000331,42,67120,本科,钻石,2020
C000332,46,51050,本科,普通,2024
C000333,35,9220,大专及以下,钻石,2022
C000334,63,10430,大专及以下,钻石,2021
C000335,35,62500,大专及以下,金卡,2022
C000336,19,45250,本科,钻石,2023
C000337,52,90660,大专及以下,普通,2022
C000338,33,22980,本科,普通,2020
C000339,58,43420,大专及以下,普通,2025
C000340,53,37950,大专及以下,普通,2022
C000341,50,35520,本科,普通,2025
C000342,21,92060,大专及以下,普通,2023
C000343,50,14080,大专及以下,钻石,2021
C000344,31,42770,大专及以下,普通,2025
C000345,38,88050,研究生及以上,金卡,2024
C000346,65,69520,本科,金卡,2022
C000347,37,61350,大专及以下,金卡,2023
C000348,25,36940,大专及以下,钻石,2023
C000349,24,49410,大专及以下,普通,2025
C000350,20,15090,本科,钻石,2021
C000351,34,46660,本科,金卡,2020
C000352,50,45910,大专及以下,普通,2022
C000353,65,16550,大专及以下,普通,2023
C000354,29,9040,大专及以下,金卡,2021
C000355,68,13790,本科,普通,2024
C000356,39,71830,本科,普通,2023
C000357,39,60860,大专及以下,普通,2021
C000358,63,57190,大专及以下,普通,2020
C000359,47,14870,大专及以下,普通,2020
C000360,55,27790,研究生及以上,金卡,2023
C000361,55,22060,大专及以下,普通,2023
C000362,62,82730,本科,普通,2025
C000363,68,43230,本科,普通,2022
C000364,25,49310,大专及以下,普通,2021
C000365,44,28680,大专及以下,金卡,2023
C000366,44,32860,大专及以下,普通,2022
C000367,51,26730,本科,普通,2025
C000368,38,26990,本科,普通,2022
C000369,47,41330,本科,普通,2023
C000370,50,85280,大专及以下,金卡,2020
C000371,45,14040,大专及以下,金卡,2021
C000372,64,74680,研究生及以上,普通,2021
C000373,50,59770,本科,普通,2020
C000374,22,14010,大专及以下,普通,2023
C000375,65,26410,研究生及以上,普通,2021
C000376,36,21510,本科,普通,2023
C000377,21,69090,大专及以下,普通,2025
C000378,52,87330,本科,普通,2023
C000379,66,90960,本科,普通,2022
C000380,34,1740,本科,金卡,2020
C000381,61,70810,大专及以下,钻石,2023
C000382,45,55750,大专及以下,普通,2025
C000383,47,83320,研究生及以上,金卡,2024
C000384,46,72840,大专及以下,普通,2020
C000385,63,58960,大专及以下,普通,2021
C000386,70,72410,大专及以下,金卡,2022
C000387,23,17220,大专及以下,金卡,2021
C000388,52,81410,本科,钻石,2025
C000389,58,4410,研究生及以上,普通,2025
C000390,54,21740,大专及以下,普通,2021
C000391,41,80920,大专及以下,金卡,2020
C000392,46,7450,大专及以下,普通,2021
C000393,66,43630,本科,普通,2023
C000394,63,89010,本科,普通,2021
C000395,70,62360,大专及以下,普通,2022
C000396,48,87460,本科,普通,2022
C000397,52,30690,本科,普通,2024
C000398,50,31280,本科,金卡,2022
C000399,69,77430,研究生及以上,普通,2021
C000400,38,27810,大专及以下,普通,2022
C000401,49,37290,本科,普通,2020
C000402,40,43250,大专及以下,普通,2022
C000403,50,31670,本科,普通,2023
C000404,20,60410,本科,普通,2020
C000405,35,14860,本科,金卡,2024
C000406,42,29660,本科,普通,2023
C000407,59,48880,大专及以下,钻石,2021
C000408,48,55900,大专及以下,普通,2021
C000409,20,42240,研究生及以上,普通,2021
C000410,57,84400,研究生及以上,普通,2023
C000411,63,39500,大专及以下,普通,2023
C000412,41,55150,大专及以下,金卡,2023
C000413,67,77790,大专及以下,普通,2020
C000414,49,69190,本科,普通,2025
C000415,64,94280,本科,金卡,2020
C000416,39,84780,大专及以下,金卡,2021
C000417,40,95420,大专及以下,金卡,2025
C000418,19,14330,本科,普通,2022
C000419,44,42500,本科,金卡,2021
C000420,59,68660,大专及以下,普通,2024
C000421,19,28110,大专及以下,普通,2020
C000422,43,49530,大专及以下,普通,2023
C000423,34,63120,大专及以下,普通,2020
C000424,57,75790,大专及以下,普通,2023
C000425,50,55080,本科,普通,2025
C000426,26,78150,本科,金卡,2024
C000427,60,90420,本科,普通,2025
C000428,65,18620,本科,普通,2024
C000429,56,72010,大专及以下,普通,2020
C000430,46,77740,大专及以下,金卡,2023
C000431,59,62220,大专及以下,普通,2025
C000432,43,5810,大专及以下,普通,2024
C000433,52,2530,本科,金卡,2021
C000434,67,77170,研究生及以上,金卡,2021
C000435,42,16240,大专及以下,普通,2025
C000436,41,22200,大专及以下,普通,2023
C000437,30,24430,本科,金卡,2025
C000438,24,52360,大专及以下,普通,2020
C000439,53,58600,大专及以下,普通,2024
C000440,62,13400,本科,金卡,2020
C000441,37,1600,本科,普通,2021
C000442,18,92300,大专及以下,普通,2024
C000443,25,17390,大专及以下,普通,2025
C000444,63,62850,本科,普通,2020
C000445,33,80700,大专及以下,普通,2022
C000446,31,13520,大专及以下,金卡,2023
C000447,29,43030,本科,普通,2023
C000448,68,84630,大专及以下,普通,2022
C000449,40,97500,本科,普通,2021
C000450,32,36490,大专及以下,普通,2024
C000451,45,42970,研究生及以上,钻石,2023
C000452,51,71090,大专及以下,普通,2022
C000453,19,67670,大专及以下,普通,2025
C000454,49,24220,大专及以下,普通,2022
C000455,40,99280,大专及以下,普通,2021
C000456,39,41900,本科,普通,2021
C000457,68,70600,研究生及以上,金卡,2020
C000458,42,31040,大专及以下,钻石,2023
C000459,39,52360,大专及以下,普通,2020
C000460,39,4290,本科,普通,2022
C000461,66,37400,本科,金卡,2024
C000462,69,80820,大专及以下,金卡,2024
C000463,59,42070,大专及以下,普通,2021
C000464,23,14410,大专及以下,普通,2024
C000465,32,85070,本科,普通,2024
C000466,60,4380,大专及以下,金卡,2024
C000467,54,59950,本科,金卡,2022
C000468,50,28080,大专及以下,普通,2024
C000469,25,18500,本科,普通,2025
C000470,70,57040,大专及以下,金卡,2024
C000471,61,25210,大专及以下,金卡,2024
C000472,61,72190,大专及以下,钻石,2020
C000473,22,90010,本科,金卡,2022
C000474,56,54190,大专及以下,普通,2021
C000475,21,67090,大专及以下,普通,2020
C000476,23,54870,大专及以下,普通,2023
C000477,62,40930,大专及以下,普通,2022
C000478,49,87800,本科,普通,2025
C000479,69,81440,本科,金卡,2022
C000480,47,83380,本科,普通,2023
C000481,64,49730,大专及以下,金卡,2023
C000482,52,49060,本科,普通,2023
C000483,57,86920,大专及以下,钻石,2021
C000484,69,60130,大专及以下,普通,2024
C000485,33,72240,大专及以下,普通,2022
C000486,30,32570,大专及以下,普通,2024
C000487,67,4900,本科,普通,2024
C000488,59,45300,本科,金卡,2025
C000489,47,89200,本科,金卡,2023
C000490,36,77860,大专及以下,普通,2021
C000491,34,43320,大专及以下,普通,2025
C000492,36,81070,大专及以下,普通,2020
C000493,45,16210,大专及以下,普通,2021
C000494,43,91180,大专及以下,金卡,2024
C000495,54,16000,大专及以下,金卡,2021
C000496,43,68370,大专及以下,普通,2023
C000497,70,33940,大专及以下,金卡,2020
C000498,40,51850,本科,普通,2023
C000499,26,25190,研究生及以上,金卡,2020
C000500,29,92260,研究生及以上,普通,2025
C000501,70,31420,本科,金卡,2024
C000502,18,45970,大专及以下,金卡,2020
C000503,18,15660,本科,普通,2020
C000504,64,36610,本科,金卡,2020
C000505,51,7140,大专及以下,普通,2021
C000506,49,54920,大专及以下,普通,2025
C000507,65,77930,本科,普通,2021
C000508,42,94740,大专及以下,钻石,2024
C000509,57,33230,大专及以下,金卡,2020
C000510,62,72380,大专及以下,金卡,2025
C000511,70,27670,大专及以下,金卡,2025
C000512,18,80800,大专及以下,普通,2022
C000513,33,2300,大专及以下,金卡,2024
C000514,56,30830,大专及以下,普通,2025
C000515,22,43780,大专及以下,普通,2020
C000516,39,72260,本科,普通,2020
C000517,46,83300,大专及以下,金卡,2025
C000518,20,77940,大专及以下,金卡,2021
C000519,29,67400,大专及以下,普通,2024
C000520,43,55680,研究生及以上,普通,2020
C000521,33,10200,大专及以下,金卡,2025
C000522,68,76640,大专及以下,普通,2020
C000523,54,87840,本科,金卡,2025
C000524,39,94230,本科,钻石,2024
C000525,46,86020,大专及以下,普通,2025
C000526,31,90300,本科,普通,2022
C000527,45,33410,大专及以下,金卡,2025
C000528,22,6450,大专及以下,金卡,2025
C000529,64,44460,大专及以下,普通,2024
C000530,66,39100,大专及以下,钻石,2025
C000531,47,73060,本科,普通,2024
C000532,63,91050,大专及以下,普通,2022
C000533,69,21320,大专及以下,金卡,2024
C000534,22,85360,本科,金卡,2020
C000535,29,3710,本科,普通,2024
C000536,33,36110,大专及以下,金卡,2022
C000537,43,18710,本科,普通,2023
C000538,43,95540,大专及以下,普通,2025
C000539,65,44610,本科,普通,2024
C000540,38,71690,本科,金卡,2025
C000541,56,10200,研究生及以上,普通,2021
C000542,53,82900,大专及以下,普通,2020
C000543,50,35300,大专及以下,普通,2020
C000544,47,45350,大专及以下,金卡,2021
C000545,54,38600,大专及以下,普通,2021
C000546,40,21500,大专及以下,金卡,2024
C000547,27,12650,研究生及以上,普通,2021
C000548,22,86670,大专及以下,普通,2023
C000549,53,21330,大专及以下,普通,2025
C000550,51,65670,本科,金卡,2025
C000551,69,2450,大专及以下,金卡,2022
C000552,48,44880,本科,普通,2021
C000553,27,79320,大专及以下,普通,2021
C000554,36,87230,大专及以下,普通,2023
C000555,49,89960,大专及以下,普通,2020
C000556,18,82730,大专及以下,普通,2020
C000557,22,27320,研究生及以上,普通,2025
C000558,62,45940,大专及以下,普通,2025
C000559,21,81560,大专及以下,普通,2024
C000560,33,76110,大专及以下,普通,2023
C000561,41,92550,大专及以下,金卡,2022
C000562,33,19280,本科,普通,2022
C000563,19,92300,大专及以下,普通,2023
C000564,66,49050,本科,金卡,2022
C000565,45,9060,研究生及以上,普通,2020
C000566,49,97550,大专及以下,普通,2022
C000567,44,75860,研究生及以上,普通,2022
C000568,37,83020,大专及以下,普通,2023
C000569,41,19680,大专及以下,普通,2023
C000570,29,79780,大专及以下,普通,2022
C000571,67,57900,本科,金卡,2021
C000572,52,79270,研究生及以上,普通,2023
C000573,50,55290,大专及以下,普通,2024
C000574,50,91760,本科,普通,2024
C000575,68,36640,大专及以下,普通,2020
C000576,60,14890,大专及以下,普通,2022
C000577,54,73740,大专及以下,金卡,2021
C000578,29,9240,研究生及以上,普通,2020
C000579,20,23650,本科,普通,2022
C000580,18,10360,大专及以下,普通,2023
C000581,50,65020,大专及以下,普通,2024
C000582,57,39450,大专及以下,钻石,2025
C000583,27,18960,大专及以下,普通,2021
C000584,60,83450,大专及以下,普通,2025
C000585,61,73140,本科,普通,2024
C000586,46,8260,大专及以下,钻石,2025
C000587,30,28360,大专及以下,普通,2023
C000588,29,20130,大专及以下,普通,2022
C000589,48,98880,本科,金卡,2023
C000590,63,77570,本科,金卡,2025
C000591,19,25660,大专及以下,普通,2023
C000592,68,91410,本科,普通,2024
C000593,67,74120,大专及以下,普通,2021
C000594,52,82940,大专及以下,普通,2023
C000595,40,80060,大专及以下,普通,2024
C000596,34,49760,大专及以下,普通,2021
C000597,43,73870,大专及以下,普通,2022
C000598,25,9920,研究生及以上,普通,2025
C000599,46,47750,本科,普通,2022
C000600,43,20330,本科,钻石,2020
C000601,27,14800,大专及以下,普通,2024
C000602,43,13900,大专及以下,普通,2021
C000603,51,17400,本科,普通,2023
C000604,68,75900,大专及以下,钻石,2022
C000605,58,92790,大专及以下,普通,2021
C000606,24,13180,大专及以下,普通,2024
C000607,21,51160,本科,普通,2020
C000608,70,69810,大专及以下,普通,2022
C000609,67,96470,大专及以下,普通,2025
C000610,62,98520,本科,普通,2021
C000611,28,97100,大专及以下,普通,2025
C000612,46,10540,大专及以下,钻石,2021
C000613,53,92750,大专及以下,普通,2021
C000614,42,73910,大专及以下,普通,2024
C000615,38,10740,本科,金卡,2024
C000616,53,42330,大专及以下,普通,2024
C000617,27,54700,大专及以下,普通,2023
C000618,54,40720,本科,普通,2021
C000619,26,53950,本科,普通,2022
C000620,41,92050,本科,金卡,2025
C000621,52,83280,大专及以下,金卡,2024
C000622,66,31200,大专及以下,普通,2024
C000623,52,90870,研究生及以上,普通,2025
C000624,65,41360,本科,金卡,2025
C000625,53,51680,大专及以下,金卡,2021
C000626,35,53330,大专及以下,金卡,2024
C000627,66,96160,大专及以下,普通,2025
C000628,56,4170,研究生及以上,普通,2023
C000629,49,24960,大专及以下,金卡,2023
C000630,41,22620,大专及以下,普通,2024
C000631,40,28450,大专及以下,普通,2025
C000632,49,16910,本科,普通,2021
C000633,54,62830,本科,普通,2021
C000634,29,40300,大专及以下,普通,2021
C000635,66,14120,本科,普通,2020
C000636,30,95770,研究生及以上,钻石,2024
C000637,40,44110,大专及以下,普通,2021
C000638,42,74140,大专及以下,金卡,2023
C000639,52,24830,大专及以下,普通,2025
C000640,58,33390,本科,普通,2022
C000641,47,22390,大专及以下,钻石,2022
C000642,34,18040,本科,普通,2021
C000643,66,70240,本科,普通,2022
C000644,37,4620,大专及以下,普通,2022
C000645,65,27040,研究生及以上,普通,2020
C000646,42,43860,大专及以下,金卡,2023
C000647,39,38380,大专及以下,金卡,2023
C000648,30,25690,本科,普通,2020
C000649,36,48950,本科,普通,2020
C000650,66,62500,大专及以下,普通,2022
C000651,53,6560,本科,金卡,2024
C000652,29,91170,研究生及以上,普通,2025
C000653,58,29080,大专及以下,普通,2025
C000654,36,52500,研究生及以上,普通,2022
C000655,29,76610,大专及以下,普通,2025
C000656,26,28190,大专及以下,普通,2020
C000657,24,66060,大专及以下,金卡,2023
C000658,45,38410,本科,普通,2025
C000659,31,98660,本科,普通,2022
C000660,48,40980,大专及以下,金卡,2024
C000661,69,25030,大专及以下,金卡,2022
C000662,36,88800,本科,普通,2021
C000663,64,98390,大专及以下,普通,2022
C000664,33,3940,本科,普通,2020
C000665,70,54430,本科,普通,2023
C000666,22,99820,大专及以下,普通,2023
C000667,52,12360,研究生及以上,普通,2025
C000668,29,21640,大专及以下,普通,2020
C000669,42,71090,研究生及以上,金卡,2021
C000670,69,46430,本科,普通,2020
C000671,38,11070,本科,普通,2022
C000672,53,55450,大专及以下,普通,2020
C000673,70,54520,本科,钻石,2020
C000674,40,95390,大专及以下,金卡,2021
C000675,33,15350,大专及以下,金卡,2022
C000676,56,6710,大专及以下,金卡,2024
C000677,62,24820,大专及以下,金卡,2024
C000678,70,95370,大专及以下,普通,2023
C000679,59,51840,本科,普通,2025
C000680,56,3770,本科,普通,2020
C000681,31,71590,大专及以下,金卡,2023
C000682,48,19870,本科,金卡,2021
